"etape";"heure_debut";"heure_fin";"duree_min"
"Identification des publication restant Ã  charger";2022-02-13 13:20:30;2022-02-13 13:20:33;0.0454192479451497
"Identification des publication restant Ã  charger";2022-02-13 14:12:10;2022-02-13 14:12:12;0.0449934164683024
"Identification des publication restant Ã  charger";2022-02-13 16:14:33;2022-02-13 16:14:36;0.0512730995814006
"Identification des publication restant Ã  charger";2022-02-13 16:15:08;2022-02-13 16:15:11;0.0469024817148844
"Identification des publication restant Ã  charger";2022-02-13 16:15:52;2022-02-13 16:15:55;0.044960367679596
"Identification des publication restant Ã  charger";2022-02-13 18:25:35;2022-02-13 18:25:38;0.0498908003171285
"Identification des publication restant Ã  charger";2022-02-13 18:25:48;2022-02-13 18:25:51;0.0475404500961304
"Identification des publication restant Ã  charger";2022-02-13 18:28:53;2022-02-13 18:28:56;0.0509742339452108
"Identification des publication restant Ã  charger";2022-02-13 18:29:16;2022-02-13 18:29:18;0.0471946994463603
"Identification des publication restant a charger";2022-02-13 18:41:12;2022-02-13 18:41:15;0.0494101166725159
"Identification des publication restant a charger";2022-02-13 18:42:07;2022-02-13 18:42:10;0.04993683497111
"Suppression des publication plus a charger";2022-02-13 19:00:39;2022-02-13 19:00:39;0.000133764743804932
"Suppression des publication plus a charger";2022-02-13 19:17:40;2022-02-13 19:17:40;0.000349966684977214
"Identification des publication chargees plusieurs fois";2022-02-13 19:19:41;2022-02-13 19:19:41;0.00121005376180013
"Suppression des publication plus a charger";2022-02-13 19:19:41;2022-02-13 19:19:41;0.000200164318084717
"Identification des publication restant a charger";2022-02-13 21:06:39;2022-02-13 21:06:42;0.0466284155845642
"Identification des publication restant a charger";2022-02-13 21:09:06;2022-02-13 21:09:09;0.0513400673866272
"Identification des publication plus a charger";2022-02-13 21:09:34;2022-02-13 21:09:37;0.0504005829493205
"Suppression des publication plus a charger";2022-02-13 21:09:40;2022-02-13 21:09:40;0.000133331616719564
"Fin de la partie qualification des balises cpt_balises_pubmed";2022-02-13 21:32:25;2022-02-13 21:32:32;0.117654184500376
"Remontee des donnees desc";2022-02-13 21:52:12;2022-02-13 21:52:18;0.103665932019552
"Remontee des donnees pubmed";2022-02-13 21:52:42;2022-02-13 21:54:04;1.36197138230006
"Fin de la partie qualification des balises cpt_balises_desc";2022-02-13 22:19:52;2022-02-13 22:19:56;0.0547465165456136
"Remontee des donnees desc";2022-02-13 22:22:13;2022-02-13 22:22:50;0.612441249688466
"Traitements_fichiers_XML_SUPP";2022-02-13 22:23:37;2022-02-13 23:32:21;68.7444264332453
